"","model.2.mean","model.2.ll","model.2.ul","age","sex","cause"
"123",0.0180308471759651,0.0004716182525384,0.0343594309849843,0,2,"Accidental drowning and submersion"
"124",0.0209880005365315,0.00361259462353273,0.0383040130694634,0,2,"Accidental drowning and submersion"
"125",0.0233710657665814,0.00616013848530529,0.0415038474873849,0,2,"Accidental drowning and submersion"
"126",0.0260760848039757,0.0086752782603116,0.0455996696883717,0,2,"Accidental drowning and submersion"
"127",0.027199432219178,0.00949478396135499,0.0475336473099368,0,2,"Accidental drowning and submersion"
"128",0.0269699676132092,0.00888535219991957,0.0478395531817922,0,2,"Accidental drowning and submersion"
"129",0.0254176780491125,0.00719580125868036,0.0458264394284669,0,2,"Accidental drowning and submersion"
"130",0.0227000322986299,0.00466865093224635,0.0414677333374476,0,2,"Accidental drowning and submersion"
"131",0.0209314205400495,0.00364469191478363,0.0382325664220838,0,2,"Accidental drowning and submersion"
"132",0.0187216043883143,0.00209027480420238,0.0346673173339473,0,2,"Accidental drowning and submersion"
"133",0.0190948752831242,-0.00561219630865064,0.0402188828427998,5,2,"Accidental drowning and submersion"
"134",0.0178539423081047,-0.00854319398690057,0.0398275449335063,5,2,"Accidental drowning and submersion"
"135",0.0248966291040859,-0.00113520685319001,0.0475332775943504,5,2,"Accidental drowning and submersion"
"136",0.0349760640767713,0.00967489128971253,0.0616330005418867,5,2,"Accidental drowning and submersion"
"137",0.0485759179095261,0.0227229082503278,0.0816356731323757,5,2,"Accidental drowning and submersion"
"138",0.0467117222688348,0.0218104492758679,0.0763093634155208,5,2,"Accidental drowning and submersion"
"139",0.0532531541214982,0.0259788263398254,0.0872070459723286,5,2,"Accidental drowning and submersion"
"140",0.0516395251789202,0.0239955804134871,0.0870523412231933,5,2,"Accidental drowning and submersion"
"141",0.0446449738887842,0.017435111870746,0.0787289299588022,5,2,"Accidental drowning and submersion"
"142",0.0343717598305423,0.00683106957552879,0.062913971981063,5,2,"Accidental drowning and submersion"
"143",0.0264154806181307,-0.000141588662707057,0.0501657731199389,5,2,"Accidental drowning and submersion"
"144",0.022848151840605,-0.000547924639185293,0.0437508111198974,5,2,"Accidental drowning and submersion"
