"","model.1.mean","model.1.ll","model.1.ul","model.2.mean","model.2.ll","model.2.ul","age","sex","cause"
"58",0.014414039747394,0.00124882748934643,0.0298966513220657,0.0327587898789906,0.00588906968860499,0.0598766826996077,35,2,"Assault"
"59",0.0101023806077729,-0.0021855381543978,0.0221703951526571,0.00322013675859417,-0.0179386746416572,0.0243160685242234,35,2,"Assault"
"60",0.00974669854400727,-0.0010158774360767,0.020614851599557,0.0109842615411108,-0.00564883666438369,0.0276874820339841,35,2,"Assault"
"61",0.00665911832294762,-0.00569706357529929,0.0184633702259999,0.00617351957907586,-0.0140445081559988,0.0263987406273136,45,2,"Assault"
"62",0.00762932651605504,-0.00478586227319886,0.0196595595852536,0.00290364875864655,-0.0173428419464164,0.0231292240843541,45,2,"Assault"
"63",0.0111146558119994,-0.00165737607900071,0.0251135596445024,0.0218430421327814,-0.0015163329894493,0.0452468297925255,45,2,"Assault"
"64",0.0108119524076966,-0.00309006875087501,0.025647830305156,0.013378162299797,-0.015778255410805,0.042502368089089,45,2,"Assault"
"65",0.0102009481535123,-0.00458931155774027,0.0253320449003276,0.00309604925440376,-0.0272559674895915,0.0331360966276742,45,2,"Assault"
"66",0.0119023192384845,-0.00321275604942952,0.0287090864007105,0.0274177307137219,-0.00646468370305066,0.0618044246486992,45,2,"Assault"
"67",0.0106374749108626,-0.00496600833094349,0.0270465391634297,0.00892993985251279,-0.0256039393332809,0.0432351052580441,45,2,"Assault"
"68",0.0102662875752583,-0.00542590280870183,0.0266841726673838,0.0110396619205573,-0.0241309891394699,0.0461190571512955,45,2,"Assault"
"69",0.00986279729735117,-0.00557801489603803,0.0259786297697779,0.0120490745068509,-0.0235784898875425,0.0476969772407261,45,2,"Assault"
"70",0.00913680475478981,-0.00550146626334272,0.024138743320844,0.00859592550326275,-0.022690506530893,0.0397083520879409,45,2,"Assault"
"71",0.00894644013850291,-0.00430240844823017,0.0227629660994506,0.0188545218194803,-0.00638435662400896,0.0442845738006389,45,2,"Assault"
"72",0.0053588340948772,-0.00769200399841468,0.0172833944350155,-0.00408139561360556,-0.023533693228873,0.0153903257780966,45,2,"Assault"
"73",0.00372257545880464,-0.0105504998427978,0.016933649674822,0.002784433713496,-0.0111268602570257,0.0162197279523715,55,2,"Assault"
"74",0.00544527486907692,-0.0084912259300685,0.0189749319572259,0.00392959434429071,-0.0100926101073625,0.0178173276845508,55,2,"Assault"
"75",0.0066610362819475,-0.00815228941931586,0.0213001419815557,0.00450868614818519,-0.0104350643395178,0.0193215946150534,55,2,"Assault"
"76",0.00977171131937718,-0.00571796089841478,0.0268376304910063,0.00694168772761888,-0.00872034592680616,0.0237691899383275,55,2,"Assault"
"77",0.0104466513316745,-0.00570768903347251,0.0283203274763016,0.00738573404633013,-0.00886821188180053,0.024885072931881,55,2,"Assault"
"78",0.0118065339210777,-0.00498666682785974,0.0313201119756407,0.0080122060147938,-0.00885503446765995,0.026612967713238,55,2,"Assault"
"79",0.0110802425653233,-0.00600481272945627,0.0303696158366495,0.00669203157591736,-0.010592912556575,0.0249129284655663,55,2,"Assault"
"80",0.0101121513871418,-0.0070608583028071,0.0289636038186877,0.00542045851060036,-0.0121854599696925,0.0232281156219745,55,2,"Assault"
"81",0.00962120219320467,-0.0072513419326999,0.0281161543086724,0.00519503943473705,-0.0120487759648801,0.0227493079274664,55,2,"Assault"
"82",0.00845959496845513,-0.00757389164367172,0.0255435156731243,0.00440314446555692,-0.0120600190608195,0.020852236919382,55,2,"Assault"
"83",0.00624114230236224,-0.00885200202382316,0.0211660201998299,0.00373707307486647,-0.0114202249139286,0.0187290329309073,55,2,"Assault"
"84",0.00431077479398339,-0.0098036856230235,0.0176559509435812,0.00269482270621337,-0.011256902663872,0.0162003100857543,55,2,"Assault"
"85",0.00876000058833917,-0.00578828473939064,0.0228286641466354,0.0061175101488337,-0.00877819309513848,0.0206208467804772,65,2,"Assault"
"86",0.00801612293124245,-0.00687828083786231,0.0222734896293088,0.00525587825921146,-0.0100558776175634,0.0200250566880092,65,2,"Assault"
"87",0.00820587642330397,-0.00763371394725315,0.0234879738439175,0.00504850561775677,-0.0112977401102241,0.0207892851508975,65,2,"Assault"
"88",0.00850484597054338,-0.0084466489921151,0.0249910801628086,0.00545383066182983,-0.0119360491472587,0.0224385844907185,65,2,"Assault"
"89",0.00945986519142256,-0.00791689994140705,0.0270376481209326,0.00627484278021126,-0.0115510909616467,0.024237879380198,65,2,"Assault"
"90",0.00919918654033168,-0.00905164217136682,0.0273796567585627,0.0057601432876339,-0.0130022386124035,0.0242605870212496,65,2,"Assault"
"91",0.00788602833552791,-0.0114875392641606,0.0260000647000526,0.00405111473716197,-0.0160726661435858,0.0225133381299758,65,2,"Assault"
"92",0.00801056212627607,-0.011459835871911,0.026161134506006,0.00471903573278876,-0.0152058937997808,0.0233248139503983,65,2,"Assault"
"93",0.00965174609285503,-0.00876231265157716,0.0279322284945505,0.00617016162397199,-0.0128720817481471,0.0247383703037024,65,2,"Assault"
"94",0.0107881281302558,-0.00628751744032346,0.0284479771438893,0.00752566528194336,-0.0101193228412051,0.025412042393431,65,2,"Assault"
"95",0.0118823214535071,-0.00361479275795334,0.028506892984493,0.00922369614170538,-0.00668424914714128,0.0262389256757975,65,2,"Assault"
"96",0.0124036489553188,-0.00175906679993827,0.0277865362121723,0.00994092451735148,-0.00458342414986568,0.0257108646042947,65,2,"Assault"
"97",0.000377767080774761,-0.0153186996510647,0.0152548882598271,-0.00237787628722058,-0.0179221665774097,0.0126874702109793,75,2,"Assault"
"98",-0.000834984862385353,-0.0177082432938608,0.0143180656405134,-0.00341141630891114,-0.0198460036606946,0.011936921269194,75,2,"Assault"
"99",0.00324060438409519,-0.0131333412931677,0.0201520825837356,-0.000330412236279651,-0.0168566970317251,0.0165409418766839,75,2,"Assault"
"100",0.00506139828580491,-0.0123148874395968,0.0240860814900245,0.000775401681653505,-0.0168157240044589,0.0192471130224106,75,2,"Assault"
"101",0.00503387585675554,-0.0131656712610937,0.0245309216131349,0.00062773124286825,-0.0177699037143799,0.0195266369379065,75,2,"Assault"
"102",0.0064467263127418,-0.0123114719207352,0.02763497290528,0.00176253989774229,-0.0171082104641831,0.0219213111016303,75,2,"Assault"
"103",0.00568849712705581,-0.0135664219740647,0.0265967329952266,0.000890444008290833,-0.0186165259755309,0.0208498753210421,75,2,"Assault"
"104",0.00661567085715477,-0.0124820057165456,0.0282476888525459,0.0020673481938139,-0.0171302350158152,0.0226806245787883,75,2,"Assault"
"105",0.00770555536018728,-0.0110024225982279,0.0302025438533085,0.00356416323426761,-0.0152131783090077,0.0251045871170743,75,2,"Assault"
"106",0.00616219523944189,-0.0116143738641765,0.0264232805472021,0.00224760508544622,-0.0156076781303623,0.0218719192965486,75,2,"Assault"
"107",0.00278959609576568,-0.0140678425748157,0.0196514966525262,-0.000539127847980809,-0.0173790107276474,0.0163092311919239,75,2,"Assault"
"108",0.000888325227701707,-0.0148605198767222,0.0159515150500065,-0.00196889605822787,-0.0175538359227408,0.0132237493669138,75,2,"Assault"
"109",0.0119289445861704,-0.00501560116352191,0.0285209924469221,0.00801960697453453,-0.0086898497935501,0.0246862331520749,85,2,"Assault"
"110",0.0120916028006691,-0.00498161803725727,0.0288889751791417,0.00798233919009481,-0.0089661789205771,0.0248949538178216,85,2,"Assault"
"111",0.0123101401521067,-0.00577218108764215,0.0301239410806159,0.00761238013999183,-0.010346379048088,0.0253653617610987,85,2,"Assault"
"112",0.0122769077724925,-0.00712595824949785,0.0312205396981384,0.0073454455248975,-0.0118361189082275,0.0261176323167592,85,2,"Assault"
"113",0.0129486415163751,-0.00708030759093738,0.0328066190947577,0.00778365954826254,-0.012000653607396,0.0273037960418559,85,2,"Assault"
"114",0.014843321530839,-0.00529775685418107,0.0362342290409914,0.00902823403255709,-0.0110602758358882,0.0294734145614865,85,2,"Assault"
"115",0.0162072595011493,-0.00406656533677265,0.0387283266858035,0.00998970617113172,-0.0101984809175853,0.0311031817151539,85,2,"Assault"
"116",0.0157059227837129,-0.0046039582177557,0.0378606233498844,0.0095745362864589,-0.0106920281414596,0.0304764995757382,85,2,"Assault"
"117",0.0149579745525025,-0.0051208860685673,0.0363529160421169,0.00906386346620441,-0.0109707751160208,0.0294355563531825,85,2,"Assault"
"118",0.0138415484288167,-0.00563359155082187,0.0337805989657938,0.00826812881220692,-0.0111400766259053,0.0275898056168133,85,2,"Assault"
"119",0.0131543549106768,-0.00507903722979274,0.0314753851891054,0.00838252442377729,-0.00967659273529949,0.0264779033561136,85,2,"Assault"
"120",0.0123261101654645,-0.00471996941984617,0.0291655873939061,0.00814281767689465,-0.00869430115880898,0.024969320944392,85,2,"Assault"
