"","model.1.mean","model.1.ll","model.1.ul","model.2.mean","model.2.ll","model.2.ul","age","sex","cause"
"18",0.0160123776541618,-0.00502027233449542,0.0380099438796488,0.00922448481428195,-0.0120177708706213,0.0305465619852652,5,2,"Accidental falls"
"19",0.0162647852502286,-0.00503317277637127,0.0386910155924682,0.00924176910003963,-0.0123203641919433,0.0308495495654694,5,2,"Accidental falls"
"20",0.0167163726608273,-0.00447557128060586,0.0394392415303894,0.00979852531636194,-0.0115963019759308,0.0316790471006055,5,2,"Accidental falls"
"21",0.0171485815347738,-0.0036614199889881,0.0398939513201594,0.010287173159745,-0.0106329619148154,0.0320931422886604,5,2,"Accidental falls"
"22",0.0160435359126514,-0.0040821568957017,0.0371749217011479,0.00970741796187976,-0.0105348282748625,0.0303165441837205,5,2,"Accidental falls"
"23",0.0153001091676903,-0.00364358155224981,0.0347541146856905,0.00993105998498118,-0.00892663196303803,0.0293165235899497,5,2,"Accidental falls"
"24",0.0135581193009687,-0.00450151586825065,0.0312621796191164,0.00865918580416403,-0.00920791537839735,0.0263787832315823,5,2,"Accidental falls"
"25",0.008073662994728,-0.00916941097131318,0.0249326552107771,0.00636142920332913,-0.0247650737719327,0.0375165381622763,15,2,"Accidental falls"
"26",0.00860955058882388,-0.00877020388989785,0.025739440205619,0.00580365626234913,-0.0252480344394787,0.0368750547395691,15,2,"Accidental falls"
"27",0.0096935026051888,-0.00844480186327168,0.0279819688695901,0.00802375883927828,-0.0281593701909617,0.0439493650659036,15,2,"Accidental falls"
"28",0.0114083317068308,-0.00755418028388138,0.031684223579482,0.0244571623986474,-0.0193708682245942,0.0688532737034597,15,2,"Accidental falls"
"29",0.0116197050896438,-0.00803125699445841,0.032677672809834,0.017749648101754,-0.0274451724065809,0.0626946433644316,15,2,"Accidental falls"
"30",0.0118461185608028,-0.00835929485063546,0.0337098609803114,0.0245134352128948,-0.0238875579806587,0.0734410316260014,15,2,"Accidental falls"
"31",0.0109984884387944,-0.00966723001576851,0.0327173392536026,0.0142794324341972,-0.0357077402991897,0.06424622638404,15,2,"Accidental falls"
"32",0.0101011187895015,-0.0108525782685766,0.0314468770533064,0.00395531288249545,-0.0477221127482196,0.0546662121247838,15,2,"Accidental falls"
"33",0.0101181618209284,-0.0104131426114483,0.0312426021130125,0.0153378645436144,-0.0361939447845801,0.0671473214720647,15,2,"Accidental falls"
"34",0.00972438069662979,-0.00996837629179333,0.0298385085900086,0.0188482139930357,-0.0276095333853889,0.0658925313328456,15,2,"Accidental falls"
"35",0.00829378678270393,-0.0104520856203572,0.026622331799222,0.00450690484562233,-0.0332093422493803,0.0421993088698639,15,2,"Accidental falls"
"36",0.00756390332327113,-0.0100523188254877,0.0245849707527209,0.00154941235611818,-0.028381394971481,0.0316619334427308,15,2,"Accidental falls"
"37",0.0125206062640924,-0.0048577253265274,0.0288975789177348,0.00993729584775199,-0.00712402958195664,0.0265678737460789,25,2,"Accidental falls"
"38",0.0128246353936733,-0.00455200190041804,0.0294413012961925,0.0101672002720535,-0.00708652972271991,0.0271483267238377,25,2,"Accidental falls"
"39",0.0136927571787336,-0.00450713765386646,0.0314434795845551,0.0102054586277501,-0.00808629202742203,0.0281973454420381,25,2,"Accidental falls"
"40",0.0136633585102455,-0.00595370702836646,0.0325207511385527,0.00971087722704075,-0.0100099080054458,0.028745715726387,25,2,"Accidental falls"
"41",0.0153494605756812,-0.00441611132276181,0.0354303046419584,0.0110682367489607,-0.00890971319046986,0.0310959217895055,25,2,"Accidental falls"
"42",0.0166673717331745,-0.00340675391347408,0.0380224408546311,0.011549644909283,-0.00893418186973674,0.0323361929418908,25,2,"Accidental falls"
"43",0.016621454298566,-0.00389071903043223,0.0381799073046897,0.010900580522169,-0.0101878122947704,0.031747539156523,25,2,"Accidental falls"
"44",0.0169244822681788,-0.00357441524433517,0.0386188301063564,0.0112076143623617,-0.00985701958000752,0.032145898231468,25,2,"Accidental falls"
"45",0.0183849837739419,-0.00155230671602376,0.0407253158143896,0.0127445400036317,-0.00755124726883916,0.0339743005316379,25,2,"Accidental falls"
"46",0.0181295389285475,-0.000950361563246696,0.0392743650115276,0.0129328951219108,-0.00643512270176101,0.0332555430521195,25,2,"Accidental falls"
"47",0.0171581009545662,-0.000656197322306953,0.0362594233658859,0.0129637194189679,-0.00503516304901382,0.0318300507900615,25,2,"Accidental falls"
"48",0.0152466336226782,-0.00147652447777841,0.0321690287320784,0.0117486201615613,-0.0050685491742728,0.0287969377363687,25,2,"Accidental falls"
"49",0.00247537172593368,-0.0131695184685865,0.0178361970714105,0.00080268890244113,-0.0148830776581735,0.0164865257841577,35,2,"Accidental falls"
"50",0.00130237706356846,-0.0152090309887894,0.0167938652966965,-0.000210152665897587,-0.016653339161334,0.0155866838580278,35,2,"Accidental falls"
"51",0.00466267572066502,-0.0117949531463906,0.0218124340337422,0.00230180581602118,-0.0143715724661421,0.0196171373579257,35,2,"Accidental falls"
"52",0.00639529163072133,-0.011078918572229,0.0257065992149427,0.0035373000907937,-0.014163416612332,0.0227926769009087,35,2,"Accidental falls"
"53",0.00608324689684805,-0.0121017602578261,0.0258420360509049,0.00294772120249223,-0.0154449143383384,0.0224735236765115,35,2,"Accidental falls"
"54",0.00516482538757488,-0.0138691002338049,0.0251194618524119,0.0013269878634883,-0.0181523056855049,0.0207507693381754,35,2,"Accidental falls"
"55",0.00468758767364466,-0.0148059520860575,0.0247997093703229,0.000519104932476337,-0.0195733341309,0.0200773545250024,35,2,"Accidental falls"
"56",0.00433039194198871,-0.0153424953952754,0.0244412978837974,0.000757267496265751,-0.0192631015560798,0.0205456439368878,35,2,"Accidental falls"
"57",0.00406367446255552,-0.0153136069463298,0.0237802554535399,0.000486788789256053,-0.0192766894365816,0.0198920277059102,35,2,"Accidental falls"
"58",0.00386474612496142,-0.0145725943435142,0.0226150842122035,0.000586233140406439,-0.0181820376364161,0.0191611314242649,35,2,"Accidental falls"
"59",0.00310084452033824,-0.0140743880117643,0.020159044889865,0.000709502169480262,-0.0165301870852272,0.0179149535569587,35,2,"Accidental falls"
"60",0.00235309116613711,-0.0136108412678807,0.0179475779792328,0.000252505798194651,-0.0157578553601742,0.0160332740847236,35,2,"Accidental falls"
"61",0.00105661781732115,-0.0134762999841808,0.0147735560191174,0.000276001474084562,-0.0136330794202851,0.013923235780912,45,2,"Accidental falls"
"62",0.00231617623836923,-0.011844498641837,0.0162900843574667,0.00101997546430707,-0.0129445084358203,0.0149656294083239,45,2,"Accidental falls"
"63",0.00252736157614771,-0.0126681926025866,0.0175102505703323,0.000927365022867154,-0.0138668733265398,0.0156511221612848,45,2,"Accidental falls"
"64",0.00293123056823807,-0.0136081122170071,0.0193028718506912,0.00102893442394514,-0.0149116309391608,0.0168936364759188,45,2,"Accidental falls"
"65",0.0046890690950382,-0.0121912397273985,0.0224929760014554,0.00218502847185635,-0.014222036503095,0.0190017970310323,45,2,"Accidental falls"
"66",0.00431382146094042,-0.0134052631770212,0.0226117620819643,0.00144624914705849,-0.0156491099290362,0.0186598394334011,45,2,"Accidental falls"
"67",0.00412104731175777,-0.0139429100345883,0.0226124719551781,0.000652335078236803,-0.0168344882433934,0.0179895606843452,45,2,"Accidental falls"
"68",0.00243430840384546,-0.0164341818183263,0.0204629692063664,-0.00104616082075302,-0.0191878367003604,0.0161874784956622,45,2,"Accidental falls"
"69",0.00334389715407902,-0.014799147620242,0.0212674644994412,-0.000232001802454254,-0.0177780927351347,0.0167488248668979,45,2,"Accidental falls"
"70",0.00444190901556948,-0.0124310518750473,0.0218327112025396,0.00102357726241572,-0.0154395414732421,0.0173653781220404,45,2,"Accidental falls"
"71",0.00580594408805497,-0.00950776027209532,0.022472725487366,0.00315504981158157,-0.011852061159712,0.0188289176306287,45,2,"Accidental falls"
"72",0.00370443681370889,-0.0103683596682496,0.0179899138010072,0.00201139363695383,-0.0118467869627017,0.0160363135016454,45,2,"Accidental falls"
"73",-0.0058662222844913,-0.0205644450102676,0.00691229179486548,-0.0137624338371681,-0.0340391505418321,0.00646593205333647,55,2,"Accidental falls"
"74",-0.00408898397528357,-0.0178565400306701,0.0086046382171702,-0.00625269347038609,-0.0260388370111195,0.0135650894443207,55,2,"Accidental falls"
"75",-0.00211996238331366,-0.0166501852290317,0.0116627427776158,-0.00563475323997646,-0.0284871065885355,0.0171189026647145,55,2,"Accidental falls"
"76",0.00137827574705148,-0.0142842207362054,0.0176253463385206,0.00313689184482113,-0.0274562861760665,0.0337436829665393,55,2,"Accidental falls"
"77",0.00422621924980331,-0.0119966779415037,0.0221124068585912,0.00586077045492609,-0.0259397523762117,0.0375597953679817,55,2,"Accidental falls"
"78",0.0070958485188119,-0.00981665574780362,0.027046904167037,0.0164725943147404,-0.0189630251193197,0.052094116210731,55,2,"Accidental falls"
"79",0.00802179230360869,-0.00917005679995394,0.0284059004830376,0.0108899486583219,-0.0243134159764163,0.0459220545431298,55,2,"Accidental falls"
"80",0.00957917856143742,-0.00790466115389341,0.0312316669956641,0.015568965754409,-0.0216988624138983,0.0524725695286084,55,2,"Accidental falls"
"81",0.0113944455301351,-0.00639330610987306,0.0346186393358568,0.0417739503560273,0.00430932169601834,0.0801837226106989,55,2,"Accidental falls"
"82",0.00759708349875642,-0.00853663730710513,0.0273758880219937,0.0187887887776453,-0.0140546645310396,0.0515705878145572,55,2,"Accidental falls"
"83",0.00237304965658924,-0.0120850015343184,0.0178589457520253,0.00374488968997882,-0.0220572192830572,0.0295665151196908,55,2,"Accidental falls"
"84",-0.00309116810763091,-0.016854781593311,0.00966787173436114,-0.00766019594824821,-0.0272066334283297,0.0119380920841724,55,2,"Accidental falls"
"85",-0.00154517019220725,-0.0115611850772869,0.00804283061051405,-0.00563404475827516,-0.0210312786381633,0.00973764496022334,65,2,"Accidental falls"
"86",-0.00028083591084003,-0.00987946523021433,0.00957212267823045,0.00271763974560981,-0.0119210311037059,0.0173767163160999,65,2,"Accidental falls"
"87",-0.00187448723277621,-0.0128958586782946,0.00863032591525619,-0.0061132354010081,-0.0236348464476559,0.0113465633070469,65,2,"Accidental falls"
"88",-0.00116851775644249,-0.0134760211560552,0.0109358622659154,-0.00298889334946862,-0.0271528926735982,0.0211040185614598,65,2,"Accidental falls"
"89",0.000308015174759313,-0.01221969497735,0.0137227980736241,0.0107242533046188,-0.0137774317084152,0.0353257330789213,65,2,"Accidental falls"
"90",-0.00154470788144745,-0.0155225991016359,0.0118410589777252,-0.00978047055792062,-0.0386642912961243,0.0188889749358748,65,2,"Accidental falls"
"91",-0.00131859362332335,-0.0154162350804023,0.0123656807284026,-0.00651901293980915,-0.0349107541472883,0.0217364730964898,65,2,"Accidental falls"
"92",0.00046120661908712,-0.0131338040328931,0.0151785572556216,0.0170604539364069,-0.0122775266540053,0.0466674409996167,65,2,"Accidental falls"
"93",-0.00169811758593956,-0.015853606902219,0.0117557353908264,-0.0049333053669353,-0.0352351867047456,0.0253289375248251,65,2,"Accidental falls"
"94",-0.00328520858137366,-0.0175990145201745,0.00899445377181254,-0.0246163126832252,-0.0501718463442798,0.000627765222043948,65,2,"Accidental falls"
"95",0.00144647487644598,-0.00948940802100274,0.013591263241406,0.0132701214998012,-0.00629722253850907,0.0329404709559705,65,2,"Accidental falls"
"96",0.000116596237622557,-0.00953623182982949,0.0100278149390591,0.00118479531279315,-0.0134822213301446,0.0158905093045215,65,2,"Accidental falls"
"97",-0.0029517844342041,-0.0100386159404108,0.00412059441890025,-0.00342667734085962,-0.010821360635742,0.00387335849776846,75,2,"Accidental falls"
"98",-0.00521895303577549,-0.012625763076262,0.00184668611845178,-0.00590582142509386,-0.0139263263230608,0.0015484846932133,75,2,"Accidental falls"
"99",-0.00326989294821889,-0.0112948125442051,0.0045777199256048,-0.00306184588345851,-0.0112985729066594,0.00502222227350116,75,2,"Accidental falls"
"100",-0.00107049106208288,-0.0104254926490151,0.0082281685134593,-0.000717990990471878,-0.0102501484811893,0.00889019059547882,75,2,"Accidental falls"
"101",0.00251111645220311,-0.00711341511391544,0.0127415024317854,0.00292341667560551,-0.00683661551153015,0.0135724782780479,75,2,"Accidental falls"
"102",0.004226751571379,-0.00610042983321608,0.015440169875384,0.00373549506140962,-0.00665062486656895,0.0151030015615621,75,2,"Accidental falls"
"103",0.00513817719308906,-0.00540669707332423,0.0167728803762889,0.00427653585958186,-0.00629389216073213,0.016010539864991,75,2,"Accidental falls"
"104",0.00316349533876686,-0.00748978444281102,0.0145477144923423,0.00176358365327467,-0.00905428392784669,0.0130962166501097,75,2,"Accidental falls"
"105",0.00121029136018594,-0.00930309462824567,0.0122440367144119,0.000240052534453813,-0.0104575110040915,0.0112681738976786,75,2,"Accidental falls"
"106",-0.00318726511358818,-0.0133962902405298,0.00643312672575546,-0.00343397429545693,-0.0140210469213191,0.0063510838113894,75,2,"Accidental falls"
"107",-0.00404395924619257,-0.0128387359424615,0.00428783289221678,-0.00302921715325486,-0.0118540281076625,0.00549011336867138,75,2,"Accidental falls"
"108",-0.00160820338749415,-0.00868058060041932,0.0056263531395081,-0.00139232567271239,-0.00864011341772821,0.00608775728904094,75,2,"Accidental falls"
"109",-0.00240248631279622,-0.00819573433866014,0.00368075832865951,-0.00204322237762896,-0.00813434012495363,0.00428637495860254,85,2,"Accidental falls"
"110",-0.00425992581807173,-0.0100010391076224,0.00149774238240778,-0.00375223342591583,-0.00987034587241494,0.0024024579807434,85,2,"Accidental falls"
"111",-0.00670224357330178,-0.0134925848052758,-0.00029406091515818,-0.00633548957685938,-0.0133222703565353,0.000331810163083311,85,2,"Accidental falls"
"112",-0.00558862574659837,-0.0133684049904098,0.00211828444804386,-0.00614281771426133,-0.0143525627123932,0.00178053660890746,85,2,"Accidental falls"
"113",-0.00619761369660514,-0.0145705196068176,0.00178882625593243,-0.00639671976307041,-0.0150060720473366,0.00180329232200423,85,2,"Accidental falls"
"114",-0.00566676867261174,-0.0147223121464788,0.00290332487178617,-0.00557650730034882,-0.0147358024557113,0.00318016132255279,85,2,"Accidental falls"
"115",-0.00176445000248725,-0.0104430799012327,0.00777842591195101,-0.0012912538895765,-0.0101717579816958,0.00848610191843044,85,2,"Accidental falls"
"116",-0.00239450131078794,-0.0112534390834293,0.00692627873717681,-0.00242811691311501,-0.0115296541509799,0.00708650938177523,85,2,"Accidental falls"
"117",-0.00295777954929638,-0.0117609366493313,0.00604105359450691,-0.00350249728690102,-0.0125997985511329,0.00558165023984627,85,2,"Accidental falls"
"118",-0.00363509528092248,-0.0117839279819338,0.0044410517542271,-0.00470460905697062,-0.0133902043018826,0.00354438140211423,85,2,"Accidental falls"
"119",-0.0036207729365512,-0.010558463760238,0.00328696008659796,-0.00328111812547448,-0.0104429741027216,0.00386496254906611,85,2,"Accidental falls"
"120",-0.00366504434055716,-0.00956996039633793,0.00219919027260941,-0.00253614341617646,-0.00860752152868994,0.00361132980769908,85,2,"Accidental falls"
