"","model.2.mean","model.2.ll","model.2.ul","age","sex","cause"
"88",0.00937876248062078,-0.00567435306809815,0.025027180903415,65,1,"Assault"
"89",0.00950964145235867,-0.00621292001484102,0.0258592629113032,65,1,"Assault"
"90",0.0121099122616865,-0.00398258490813591,0.0313513414364557,65,1,"Assault"
"91",0.00903927632315215,-0.00768580220450581,0.0265634402857649,65,1,"Assault"
"92",0.00529872593474467,-0.013324691019426,0.021730360120837,65,1,"Assault"
"93",0.00468393561187233,-0.0138979277539369,0.0208218568783093,65,1,"Assault"
"94",0.00618606806100611,-0.0101279562435237,0.0216411656275142,65,1,"Assault"
"95",0.00650337169983221,-0.00808245002502686,0.0204858955429631,65,1,"Assault"
"96",0.00783129057199277,-0.00472781414411277,0.0205066332993181,65,1,"Assault"
"97",0.00577888410953022,-0.00931952612343801,0.020302106745771,75,1,"Assault"
"98",0.0081456522305352,-0.00675055377973757,0.0234462416651548,75,1,"Assault"
"99",0.00860134871647873,-0.00731143383720703,0.0250185445796967,75,1,"Assault"
"100",0.00901970446034044,-0.00801884009134525,0.0267475680098757,75,1,"Assault"
"101",0.0102168535725193,-0.00734617732721404,0.0293059002996715,75,1,"Assault"
"102",0.0112297155729262,-0.00685445645286002,0.0317082248075625,75,1,"Assault"
"103",0.0100993781746626,-0.00834220280961656,0.0302332915253698,75,1,"Assault"
"104",0.00882128705494923,-0.00984835802514916,0.02840326373384,75,1,"Assault"
"105",0.00759889618084776,-0.0109918281615371,0.0263738608973736,75,1,"Assault"
"106",0.00573838233181239,-0.0125073800631111,0.0230400947284355,75,1,"Assault"
"107",0.00527668461805894,-0.01154413858246,0.0212116011720011,75,1,"Assault"
"108",0.00525987314993536,-0.0101011590296793,0.0199548471380982,75,1,"Assault"
"109",0.0112274878017222,-0.00623972946459477,0.0286311038838639,85,1,"Assault"
"110",0.0115165437264453,-0.00618992985754107,0.029303610993651,85,1,"Assault"
"111",0.0106053661793309,-0.0085438392468635,0.02920407341121,85,1,"Assault"
"112",0.0126165080621781,-0.00704006465486412,0.0331773143771647,85,1,"Assault"
"113",0.0124248182156898,-0.0081062004422109,0.0336745053532661,85,1,"Assault"
"114",0.0122594196335553,-0.00897351073061385,0.0341336693484832,85,1,"Assault"
"115",0.0118993924427005,-0.00973462554800156,0.0339299907071132,85,1,"Assault"
"116",0.0110324307523766,-0.0109544414107852,0.0327028916418596,85,1,"Assault"
"117",0.0108274670906454,-0.0108515909899482,0.0321126576568372,85,1,"Assault"
"118",0.0102919542149402,-0.0106403807614598,0.0304785856890572,85,1,"Assault"
"119",0.0106413648871213,-0.00862035883557647,0.0295129528380539,85,1,"Assault"
"120",0.0115567294777005,-0.00604197670593264,0.0293072882034446,85,1,"Assault"
"121",0.00484686543686367,-0.0100115669000647,0.0183606860389268,0,2,"Assault"
"122",0.00575200634781739,-0.00925651102567929,0.0194582709247692,0,2,"Assault"
"123",0.0108980470059978,-0.00390794865969289,0.0265234121608892,0,2,"Assault"
"124",0.0138795623256282,-0.00221686959242109,0.0320789037403287,0,2,"Assault"
"125",0.015928939984322,-0.000914478911146745,0.0358011009600407,0,2,"Assault"
"126",0.0143780843636971,-0.00328676263843329,0.0337559348972571,0,2,"Assault"
"127",0.0142512883741845,-0.00372368440089971,0.033904805683764,0,2,"Assault"
"128",0.0160398811250012,-0.001938986098357,0.0376326570082336,0,2,"Assault"
"129",0.0151521891856927,-0.00255745676256986,0.036576545106634,0,2,"Assault"
"130",0.0107510897197406,-0.00626716152521181,0.0285882839948389,0,2,"Assault"
"131",0.006326373307373,-0.0104081236269048,0.0215835133580138,0,2,"Assault"
"132",0.00635849174164682,-0.0080740824117907,0.0201752722049805,0,2,"Assault"
"133",0.0138994479185658,-0.00105617100218817,0.0286450698235917,5,2,"Assault"
"134",0.0139368607673878,-0.00121402978742313,0.0290571541861569,5,2,"Assault"
"135",0.0135966146064393,-0.00259340204744607,0.0297286145080903,5,2,"Assault"
"136",0.0111189190591009,-0.00734109023591038,0.0279863387697977,5,2,"Assault"
"137",0.0113172385468609,-0.00757876127694581,0.0288039093543292,5,2,"Assault"
"138",0.0113383996032781,-0.00830701961284641,0.0294020351219468,5,2,"Assault"
"139",0.013717015146858,-0.0051841088595374,0.0325865911489487,5,2,"Assault"
"140",0.0138631813837989,-0.00520098174975129,0.0327618462326629,5,2,"Assault"
"141",0.0145011815739037,-0.00417740945979107,0.0332741565398183,5,2,"Assault"
"142",0.0160067701639951,-0.00142577881432652,0.0344721432028756,5,2,"Assault"
"143",0.0166764292320246,0.000629835434950741,0.0339278364127158,5,2,"Assault"
"144",0.0159624487989236,0.00112106914389952,0.0314708716064356,5,2,"Assault"
"145",0.0129257276410974,0.00300549520350705,0.0229382347172399,15,2,"Assault"
"146",0.0112962704811856,0.000492058100918584,0.0214204211007679,15,2,"Assault"
"147",0.0136820279300059,0.00267775883040288,0.0249752678113379,15,2,"Assault"
"148",0.0152983217614349,0.00355409927230992,0.0281460858038571,15,2,"Assault"
"149",0.015647229482951,0.00344988631657638,0.0291629961664595,15,2,"Assault"
"150",0.0132445384652713,0.000108056826649319,0.0264056953711712,15,2,"Assault"
"151",0.0117057140180811,-0.00222396759973244,0.0249306524902329,15,2,"Assault"
"152",0.0109979273284159,-0.00323517307341512,0.0242083377423596,15,2,"Assault"
"153",0.0116402954564872,-0.00200200844163088,0.024793602764493,15,2,"Assault"
"154",0.0117458961526693,-0.00102214529845992,0.0241188011194922,15,2,"Assault"
"155",0.0118927519440649,0.000399967496638927,0.0230660506143964,15,2,"Assault"
"156",0.0130844669448416,0.00316529436852238,0.0231939403094575,15,2,"Assault"
"157",0.00668899335316997,-0.00373645063194117,0.0177075206950953,25,2,"Assault"
"158",-0.000157784982705239,-0.0118271037308503,0.0106138194439378,25,2,"Assault"
"159",-0.00365892823051082,-0.0172286071325657,0.00827139557693392,25,2,"Assault"
"160",-0.00506768311815106,-0.0202827662631484,0.00801407454065123,25,2,"Assault"
"161",-0.00584222710007326,-0.022404918686063,0.00800677061103633,25,2,"Assault"
"162",3.61491312089591e-05,-0.0152848360808762,0.0144396980810481,25,2,"Assault"
"163",0.00524430407671696,-0.00958203781428743,0.0208929466118485,25,2,"Assault"
"164",0.00926513406055514,-0.00544895306848519,0.0258541517263027,25,2,"Assault"
"165",0.0130480351445477,-0.00168778903934041,0.0310168214204817,25,2,"Assault"
"166",0.0111470551897785,-0.00229743056443394,0.026138033801288,25,2,"Assault"
"167",0.00905163611408269,-0.00307106029510203,0.0214627739002434,25,2,"Assault"
"168",0.0109997651495634,0.000421155367407854,0.0227851258445312,25,2,"Assault"
"169",0.00832650084053164,-0.00246433423839509,0.0189721374837572,35,2,"Assault"
"170",0.00478694962120447,-0.00761677643766175,0.0155941151354538,35,2,"Assault"
"171",0.0074438673356348,-0.00478421144006071,0.01907270221592,35,2,"Assault"
"172",0.00884819197739828,-0.00448763241421125,0.0216827905498974,35,2,"Assault"
"173",0.0128975046624901,-0.000302913268568333,0.0276315956206118,35,2,"Assault"
"174",0.0138381148735499,-2.0996192156543e-05,0.0294019717038099,35,2,"Assault"
"175",0.0148612183429297,0.000705142601997829,0.0312590591816444,35,2,"Assault"
"176",0.0129368224919701,-0.00153542767286927,0.0282220510308424,35,2,"Assault"
"177",0.0132158048046902,-0.000937217461095412,0.0285781580922299,35,2,"Assault"
"178",0.014414039747394,0.00124882748934643,0.0298966513220657,35,2,"Assault"
"179",0.0101023806077729,-0.0021855381543978,0.0221703951526571,35,2,"Assault"
"180",0.00974669854400727,-0.0010158774360767,0.020614851599557,35,2,"Assault"
"181",0.00665911832294762,-0.00569706357529929,0.0184633702259999,45,2,"Assault"
"182",0.00762932651605504,-0.00478586227319886,0.0196595595852536,45,2,"Assault"
"183",0.0111146558119994,-0.00165737607900071,0.0251135596445024,45,2,"Assault"
"184",0.0108119524076966,-0.00309006875087501,0.025647830305156,45,2,"Assault"
"185",0.0102009481535123,-0.00458931155774027,0.0253320449003276,45,2,"Assault"
"186",0.0119023192384845,-0.00321275604942952,0.0287090864007105,45,2,"Assault"
"187",0.0106374749108626,-0.00496600833094349,0.0270465391634297,45,2,"Assault"
"188",0.0102662875752583,-0.00542590280870183,0.0266841726673838,45,2,"Assault"
"189",0.00986279729735117,-0.00557801489603803,0.0259786297697779,45,2,"Assault"
"190",0.00913680475478981,-0.00550146626334272,0.024138743320844,45,2,"Assault"
"191",0.00894644013850291,-0.00430240844823017,0.0227629660994506,45,2,"Assault"
"192",0.0053588340948772,-0.00769200399841468,0.0172833944350155,45,2,"Assault"
"193",0.00372257545880464,-0.0105504998427978,0.016933649674822,55,2,"Assault"
"194",0.00544527486907692,-0.0084912259300685,0.0189749319572259,55,2,"Assault"
"195",0.0066610362819475,-0.00815228941931586,0.0213001419815557,55,2,"Assault"
"196",0.00977171131937718,-0.00571796089841478,0.0268376304910063,55,2,"Assault"
"197",0.0104466513316745,-0.00570768903347251,0.0283203274763016,55,2,"Assault"
"198",0.0118065339210777,-0.00498666682785974,0.0313201119756407,55,2,"Assault"
"199",0.0110802425653233,-0.00600481272945627,0.0303696158366495,55,2,"Assault"
"200",0.0101121513871418,-0.0070608583028071,0.0289636038186877,55,2,"Assault"
"201",0.00962120219320467,-0.0072513419326999,0.0281161543086724,55,2,"Assault"
"202",0.00845959496845513,-0.00757389164367172,0.0255435156731243,55,2,"Assault"
"203",0.00624114230236224,-0.00885200202382316,0.0211660201998299,55,2,"Assault"
"204",0.00431077479398339,-0.0098036856230235,0.0176559509435812,55,2,"Assault"
"205",0.00876000058833917,-0.00578828473939064,0.0228286641466354,65,2,"Assault"
"206",0.00801612293124245,-0.00687828083786231,0.0222734896293088,65,2,"Assault"
"207",0.00820587642330397,-0.00763371394725315,0.0234879738439175,65,2,"Assault"
"208",0.00850484597054338,-0.0084466489921151,0.0249910801628086,65,2,"Assault"
"209",0.00945986519142256,-0.00791689994140705,0.0270376481209326,65,2,"Assault"
"210",0.00919918654033168,-0.00905164217136682,0.0273796567585627,65,2,"Assault"
"211",0.00788602833552791,-0.0114875392641606,0.0260000647000526,65,2,"Assault"
"212",0.00801056212627607,-0.011459835871911,0.026161134506006,65,2,"Assault"
"213",0.00965174609285503,-0.00876231265157716,0.0279322284945505,65,2,"Assault"
"214",0.0107881281302558,-0.00628751744032346,0.0284479771438893,65,2,"Assault"
"215",0.0118823214535071,-0.00361479275795334,0.028506892984493,65,2,"Assault"
"216",0.0124036489553188,-0.00175906679993827,0.0277865362121723,65,2,"Assault"
"217",0.000377767080774761,-0.0153186996510647,0.0152548882598271,75,2,"Assault"
"218",-0.000834984862385353,-0.0177082432938608,0.0143180656405134,75,2,"Assault"
"219",0.00324060438409519,-0.0131333412931677,0.0201520825837356,75,2,"Assault"
"220",0.00506139828580491,-0.0123148874395968,0.0240860814900245,75,2,"Assault"
"221",0.00503387585675554,-0.0131656712610937,0.0245309216131349,75,2,"Assault"
"222",0.0064467263127418,-0.0123114719207352,0.02763497290528,75,2,"Assault"
"223",0.00568849712705581,-0.0135664219740647,0.0265967329952266,75,2,"Assault"
"224",0.00661567085715477,-0.0124820057165456,0.0282476888525459,75,2,"Assault"
"225",0.00770555536018728,-0.0110024225982279,0.0302025438533085,75,2,"Assault"
"226",0.00616219523944189,-0.0116143738641765,0.0264232805472021,75,2,"Assault"
"227",0.00278959609576568,-0.0140678425748157,0.0196514966525262,75,2,"Assault"
"228",0.000888325227701707,-0.0148605198767222,0.0159515150500065,75,2,"Assault"
"229",0.0119289445861704,-0.00501560116352191,0.0285209924469221,85,2,"Assault"
"230",0.0120916028006691,-0.00498161803725727,0.0288889751791417,85,2,"Assault"
"231",0.0123101401521067,-0.00577218108764215,0.0301239410806159,85,2,"Assault"
"232",0.0122769077724925,-0.00712595824949785,0.0312205396981384,85,2,"Assault"
"233",0.0129486415163751,-0.00708030759093738,0.0328066190947577,85,2,"Assault"
"234",0.014843321530839,-0.00529775685418107,0.0362342290409914,85,2,"Assault"
"235",0.0162072595011493,-0.00406656533677265,0.0387283266858035,85,2,"Assault"
"236",0.0157059227837129,-0.0046039582177557,0.0378606233498844,85,2,"Assault"
"237",0.0149579745525025,-0.0051208860685673,0.0363529160421169,85,2,"Assault"
"238",0.0138415484288167,-0.00563359155082187,0.0337805989657938,85,2,"Assault"
"239",0.0131543549106768,-0.00507903722979274,0.0314753851891054,85,2,"Assault"
"240",0.0123261101654645,-0.00471996941984617,0.0291655873939061,85,2,"Assault"
