"","model.2.mean","model.2.ll","model.2.ul","age","sex","cause"
"205",-0.00154517019220725,-0.0115611850772869,0.00804283061051405,65,2,"Accidental falls"
"206",-0.00028083591084003,-0.00987946523021433,0.00957212267823045,65,2,"Accidental falls"
"207",-0.00187448723277621,-0.0128958586782946,0.00863032591525619,65,2,"Accidental falls"
"208",-0.00116851775644249,-0.0134760211560552,0.0109358622659154,65,2,"Accidental falls"
"209",0.000308015174759313,-0.01221969497735,0.0137227980736241,65,2,"Accidental falls"
"210",-0.00154470788144745,-0.0155225991016359,0.0118410589777252,65,2,"Accidental falls"
"211",-0.00131859362332335,-0.0154162350804023,0.0123656807284026,65,2,"Accidental falls"
"212",0.00046120661908712,-0.0131338040328931,0.0151785572556216,65,2,"Accidental falls"
"213",-0.00169811758593956,-0.015853606902219,0.0117557353908264,65,2,"Accidental falls"
"214",-0.00328520858137366,-0.0175990145201745,0.00899445377181254,65,2,"Accidental falls"
"215",0.00144647487644598,-0.00948940802100274,0.013591263241406,65,2,"Accidental falls"
"216",0.000116596237622557,-0.00953623182982949,0.0100278149390591,65,2,"Accidental falls"
"217",-0.0029517844342041,-0.0100386159404108,0.00412059441890025,75,2,"Accidental falls"
"218",-0.00521895303577549,-0.012625763076262,0.00184668611845178,75,2,"Accidental falls"
"219",-0.00326989294821889,-0.0112948125442051,0.0045777199256048,75,2,"Accidental falls"
"220",-0.00107049106208288,-0.0104254926490151,0.0082281685134593,75,2,"Accidental falls"
"221",0.00251111645220311,-0.00711341511391544,0.0127415024317854,75,2,"Accidental falls"
"222",0.004226751571379,-0.00610042983321608,0.015440169875384,75,2,"Accidental falls"
"223",0.00513817719308906,-0.00540669707332423,0.0167728803762889,75,2,"Accidental falls"
"224",0.00316349533876686,-0.00748978444281102,0.0145477144923423,75,2,"Accidental falls"
"225",0.00121029136018594,-0.00930309462824567,0.0122440367144119,75,2,"Accidental falls"
"226",-0.00318726511358818,-0.0133962902405298,0.00643312672575546,75,2,"Accidental falls"
"227",-0.00404395924619257,-0.0128387359424615,0.00428783289221678,75,2,"Accidental falls"
"228",-0.00160820338749415,-0.00868058060041932,0.0056263531395081,75,2,"Accidental falls"
"229",-0.00240248631279622,-0.00819573433866014,0.00368075832865951,85,2,"Accidental falls"
"230",-0.00425992581807173,-0.0100010391076224,0.00149774238240778,85,2,"Accidental falls"
"231",-0.00670224357330178,-0.0134925848052758,-0.00029406091515818,85,2,"Accidental falls"
"232",-0.00558862574659837,-0.0133684049904098,0.00211828444804386,85,2,"Accidental falls"
"233",-0.00619761369660514,-0.0145705196068176,0.00178882625593243,85,2,"Accidental falls"
"234",-0.00566676867261174,-0.0147223121464788,0.00290332487178617,85,2,"Accidental falls"
"235",-0.00176445000248725,-0.0104430799012327,0.00777842591195101,85,2,"Accidental falls"
"236",-0.00239450131078794,-0.0112534390834293,0.00692627873717681,85,2,"Accidental falls"
"237",-0.00295777954929638,-0.0117609366493313,0.00604105359450691,85,2,"Accidental falls"
"238",-0.00363509528092248,-0.0117839279819338,0.0044410517542271,85,2,"Accidental falls"
"239",-0.0036207729365512,-0.010558463760238,0.00328696008659796,85,2,"Accidental falls"
"240",-0.00366504434055716,-0.00956996039633793,0.00219919027260941,85,2,"Accidental falls"
